tenure_months,monthly_charges_inr,avg_login_days_per_month,support_tickets_last_90_days,payment_delay_days,data_usage_gb,satisfaction_score,last_complaint_days_ago,discount_percent,autopay_enabled,referral_count,region_East,region_North,region_South,region_West,plan_type_Enterprise,plan_type_Premium,plan_type_Standard,contract_type_One-year,contract_type_Two-year,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,churn
0.031700205,-0.2720821,-0.75926703,0.031846523,-0.90905523,0.5591146,0.93165493,0.07614754,0.22858675,0.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.17437343,0.85847205,0.16539977,0.72042,-0.90905523,1.1083055,-1.4455633,-0.83648217,-1.0941576,0.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.1730859,-0.20019668,-2.238734,2.0975668,-0.6491395,-0.07496523,-1.5115972,-0.25239915,0.22858675,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.53105646,-1.0306771,-0.57433367,-1.3453004,-0.12930807,-0.92941123,-0.19092034,0.039642353,-1.0941576,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.2444226,0.21160688,0.16539977,-0.65672696,-0.90905523,-0.4035983,1.2618241,0.0031371645,1.551331,0.0,1.9892387,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6103293,-0.7368824,-2.4236672,0.72042,-0.12930807,-1.3780001,-1.7096987,-0.67220885,0.22858675,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.395032,-0.30086726,0.35033312,0.72042,0.13060765,-0.061551634,0.8656211,-0.069873214,-1.0941576,0.0,1.0334483,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.38838327,-0.94517434,-0.75926703,-0.65672696,1.690102,-1.528999,0.79958725,-0.5444407,1.551331,1.0,1.0334483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5389927,3.4210494,1.6448667,1.4089935,0.13060765,3.0444622,-2.1059017,-0.16113618,0.22858675,1.0,-0.87813246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.25364622,-0.9804452,-1.3140671,0.031846523,-0.90905523,-0.6015447,0.07321502,-0.1063784,0.88995886,0.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.95907617,0.72454613,1.0900666,0.72042,0.6504391,0.20020509,-0.98332644,-0.28890434,1.551331,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3.0278378,-0.24657853,-0.019533586,-0.65672696,-0.90905523,-0.50324214,0.6014857,-0.7634718,-1.0941576,0.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.10303682,0.895345,1.6448667,4.163287,0.13060765,0.6208171,-1.2474618,-0.48968288,-1.0941576,0.0,0.07765797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.0383489,3.19175,2.1996667,0.72042,-0.3892238,1.6862398,-1.577631,1.2078084,-1.0941576,1.0,1.0334483,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.2523588,0.8999444,0.7201999,0.031846523,0.91035485,0.92032355,0.27131656,0.29517868,1.551331,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.1096855,0.11532903,-0.57433367,0.72042,0.91035485,0.3615515,-0.124886505,-0.069873214,-1.0941576,0.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.6103293,0.6024288,0.90513325,0.031846523,-0.3892238,1.0738134,2.0542302,-0.7817244,0.22858675,0.0,1.0334483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.32498285,-0.6237055,0.7201999,0.031846523,-0.6491395,-0.5059249,0.07321502,-0.83648217,-0.4327854,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.1096855,-1.0317365,-0.3894003,-0.65672696,1.9500177,-0.1403086,-1.0493603,-0.6357036,-1.0941576,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.110973015,-0.046296827,0.7201999,-1.3453004,-0.90905523,-0.11942172,0.79958725,-0.4166725,0.88995886,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.2523588,0.01951629,0.7201999,-1.3453004,1.4301863,-0.50477517,0.9976888,-0.7817244,-1.0941576,0.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8164029,1.2026538,0.35033312,3.4747138,-0.90905523,0.62733227,-0.4550557,-0.83648217,-0.4327854,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.46765608,1.1211302,-0.019533586,-1.3453004,-0.6491395,1.0109612,2.0542302,0.13090533,-1.0941576,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.3157592,-0.23918845,0.7201999,-1.3453004,-0.6491395,-0.666888,0.79958725,-0.069873214,-1.0941576,1.0,1.0334483,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.17437343,-1.0095146,1.0900666,-0.65672696,-0.3892238,-1.4809016,-0.19092034,0.2586735,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.039636403,-0.8258218,0.35033312,0.031846523,-0.3892238,-1.7175558,-0.85125875,2.2299538,-1.0941576,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.25364622,-1.0297986,-1.4990004,-0.65672696,1.1702706,-1.4435352,-1.5115972,1.043535,0.88995886,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.88773954,1.3856488,-0.75926703,0.031846523,-0.3892238,1.1056228,0.5354519,-0.7634718,-0.4327854,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.24571005,-0.92812026,-0.3894003,-0.65672696,-0.12930807,-0.84548044,1.2618241,1.3720818,-1.0941576,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.82433915,-0.9369057,1.0900666,0.031846523,-0.6491395,-0.43579096,-1.3795295,0.8610091,-0.4327854,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6103293,1.4173797,0.5352665,4.163287,-0.6491395,0.21975061,-1.8417664,0.7514935,0.22858675,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.25364622,0.5029727,0.16539977,0.031846523,-0.12930807,0.95040834,0.2052827,1.536355,-0.4327854,0.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.74506634,-1.0118144,-0.20446695,0.031846523,0.39052337,-0.48158878,-0.7191911,-0.30715695,-1.0941576,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.8956757,-0.36960024,-0.3894003,1.4089935,-0.12930807,-0.36929783,-2.1719356,-0.83648217,-1.0941576,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.6724422,-0.92313325,-1.1291337,2.0975668,0.13060765,-0.0839715,-0.5871234,-0.83648217,-1.0941576,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.8864521,-0.30675864,-1.3140671,0.031846523,0.39052337,0.10573506,0.9976888,0.5324624,-1.0941576,0.0,1.0334483,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2.2431352,0.04127312,-0.019533586,0.031846523,-0.6491395,-0.033383086,-1.973834,-0.27065176,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.31704664,3.0144138,-0.3894003,0.72042,1.1702706,2.7033737,-0.7852249,-0.83648217,-1.0941576,0.0,-0.87813246,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.6816659,-0.72246397,-2.0538006,0.031846523,0.6504391,-0.6530912,1.5919933,1.2443136,1.551331,1.0,1.0334483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.46765608,-0.3787474,-0.20446695,-0.65672696,-0.12930807,-0.86809194,-0.4550557,1.9379121,-1.0941576,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.96701235,0.9344401,-1.6839339,1.4089935,-0.6491395,0.9442764,-0.4550557,-0.83648217,1.551331,0.0,0.07765797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.17437343,-0.50934005,-1.1291337,2.7861404,-0.6491395,0.36385095,-1.973834,-0.83648217,-1.0941576,0.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.0291252,-0.7387428,-0.9442004,-0.65672696,0.13060765,-0.5153144,-0.32298803,0.11265273,-1.0941576,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6816659,-0.8225402,0.35033312,-1.3453004,-0.6491395,-0.602886,0.3373504,-0.25239915,0.88995886,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.82433915,0.031402443,-0.019533586,0.72042,1.690102,0.490322,-2.7002063,-0.56269324,0.22858675,0.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.18230963,-0.20487364,-0.20446695,-1.3453004,0.13060765,-0.29724768,1.5919933,1.810144,1.551331,1.0,1.9892387,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.1017494,-0.85980076,-0.9442004,-0.65672696,-0.90905523,-0.8203779,-0.7191911,0.039642353,0.88995886,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6103293,1.1173577,1.4599333,0.031846523,1.690102,0.806308,-2.5021048,-0.08812581,1.551331,0.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.0383489,0.8628131,-0.3894003,0.72042,-0.6491395,0.91514975,-0.19092034,0.73324096,1.551331,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.39631945,1.1192181,0.35033312,-0.65672696,-0.3892238,0.79231954,1.6580272,-0.83648217,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.3236954,-0.97581995,-0.57433367,0.72042,-0.12930807,-0.9970541,0.6014857,1.5728602,-1.0941576,0.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.17437343,1.107151,0.16539977,-1.3453004,-0.90905523,0.003600113,0.5354519,0.33168387,0.88995886,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.110973015,1.0509244,0.16539977,2.7861404,1.4301863,-0.6362284,-2.370037,-0.56269324,-0.4327854,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.2523588,-0.8058221,-0.75926703,0.72042,-0.12930807,-0.6914157,0.8656211,-0.17938878,-1.0941576,1.0,1.0334483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.32498285,-0.26420105,0.16539977,0.031846523,-0.90905523,-0.34496173,-0.19092034,-0.6357036,0.22858675,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.46765608,-0.9172419,0.35033312,0.031846523,0.91035485,-1.69916,-1.181428,-0.617451,-1.0941576,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.32498285,0.62263525,1.0900666,-0.65672696,-0.6491395,0.83907545,-1.4455633,0.8610091,-1.0941576,0.0,1.0334483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6103293,-0.11179987,1.275,0.031846523,-0.90905523,-0.46510923,0.5354519,0.62372535,0.22858675,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.2523588,-0.9295156,0.16539977,0.031846523,-0.90905523,-0.37849572,-0.98332644,-0.65395623,-1.0941576,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.39631945,-1.0479637,0.7201999,0.72042,-0.6491395,-0.30702043,-0.2569542,0.38644165,0.88995886,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.25364622,1.4338653,0.7201999,-1.3453004,1.4301863,1.2294111,0.27131656,-0.799977,0.22858675,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.031700205,0.2132606,0.35033312,-1.3453004,0.6504391,-0.38175333,1.1297565,2.0474277,0.22858675,0.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.10303682,-0.019475464,1.0900666,0.72042,-0.3892238,-0.21887395,-0.19092034,-0.23414657,-1.0941576,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.31704664,-1.0645785,-0.9442004,-0.65672696,0.13060765,-1.7175558,-0.2569542,-0.7452192,-0.4327854,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0304128,-0.8963119,-0.3894003,-0.65672696,-0.3892238,-0.9483819,-0.38902187,0.42294684,1.551331,0.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.31704664,0.88720554,1.4599333,1.4089935,-0.6491395,0.08024923,0.2052827,-0.5261881,-1.0941576,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.17437343,0.7868451,1.4599333,1.4089935,-0.90905523,0.6746631,1.724061,0.34993646,-1.0941576,0.0,1.0334483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.3858085,0.6962519,2.1996667,0.031846523,0.39052337,0.7214191,-0.32298803,-0.81822956,-1.0941576,0.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2.3144717,-1.0624338,-0.3894003,-1.3453004,-0.90905523,-0.21235877,-0.38902187,-0.7817244,1.551331,0.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0291252,0.70643264,-2.238734,0.031846523,-0.12930807,0.73540753,-0.7852249,-0.1063784,-1.0941576,1.0,1.0334483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6103293,-0.9439599,0.16539977,0.72042,-0.12930807,-0.6149582,-0.2569542,0.05789495,-1.0941576,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.0383489,1.0492706,-1.1291337,0.031846523,0.91035485,0.17606062,0.07321502,-0.25239915,0.88995886,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.4663687,-0.7949695,-1.6839339,0.031846523,-0.12930807,-0.34956068,-0.19092034,-0.59919846,-1.0941576,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.6103293,-0.97209907,-1.4990004,0.031846523,-0.90905523,-1.1660653,1.5259595,-0.81822956,0.88995886,1.0,1.9892387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6023931,-0.80279887,-0.75926703,-1.3453004,-0.12930807,-1.7175558,1.5919933,-0.28890434,-1.0941576,0.0,1.0334483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.39631945,-0.042653464,-0.3894003,0.031846523,0.6504391,-0.09470238,-0.7191911,0.16741051,0.22858675,1.0,1.0334483,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.17437343,0.50080216,0.35033312,0.72042,1.690102,1.1381986,0.66751957,-0.48968288,0.22858675,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.25364622,1.0610793,0.5352665,0.72042,-0.6491395,1.0477527,-0.05885266,0.8427565,1.551331,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.5297691,-0.8195687,-2.0538006,-1.3453004,0.91035485,-0.8290009,-0.85125875,0.13090533,1.551331,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.24571005,-0.1410243,1.8298,-1.3453004,-0.12930807,-0.6565404,0.93165493,1.7918913,-1.0941576,0.0,1.9892387,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.031700205,1.2701206,0.90513325,0.72042,1.1702706,0.83869225,-0.2569542,-0.617451,0.22858675,0.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.10303682,-0.119603395,1.4599333,-0.65672696,-0.3892238,0.13984391,0.27131656,0.2039157,-1.0941576,0.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.039636403,2.9096606,0.5352665,0.031846523,-0.6491395,1.7138335,-0.5871234,-0.47143027,-0.4327854,0.0,0.07765797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.4584324,2.8931491,1.275,2.0975668,0.13060765,2.2365804,-0.38902187,-0.7452192,-0.4327854,1.0,-0.87813246,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.31704664,-0.85442615,-1.4990004,0.72042,-0.90905523,-0.62396455,-0.124886505,0.5872202,-1.0941576,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.3236954,-0.40432847,-0.9442004,-0.65672696,0.6504391,-0.08627097,0.07321502,-0.5261881,0.22858675,0.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.3870958,-0.64042366,0.7201999,0.72042,0.13060765,0.011839893,0.27131656,-0.708714,0.22858675,0.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.110973015,2.061635,2.1996667,2.0975668,-0.3892238,2.5753696,-0.38902187,-0.83648217,-1.0941576,0.0,0.07765797,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.2523588,0.77253,0.90513325,0.031846523,2.2099335,0.9417853,-0.05885266,-0.7269666,-1.0941576,0.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.10303682,-1.0023313,-0.3894003,-0.65672696,-0.3892238,-0.84682184,0.7335534,-0.21589397,-1.0941576,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.0383489,-0.42846254,-0.75926703,0.031846523,-0.6491395,0.089063875,-0.98332644,-0.50793546,0.22858675,1.0,1.0334483,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.10303682,0.73183286,1.4599333,1.4089935,-0.12930807,0.73617405,0.7335534,-0.83648217,0.88995886,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.31704664,-1.041168,-0.75926703,0.031846523,-0.6491395,-0.9020092,-0.52108955,1.2443136,-0.4327854,0.0,1.0334483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.82433915,-0.92592394,-0.019533586,-0.65672696,-0.3892238,-0.8556365,-0.5871234,0.09440014,0.88995886,0.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6023931,-0.1799127,1.8298,-0.65672696,-0.90905523,-0.9982038,1.3938918,-0.81822956,1.551331,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2.5284815,0.549768,0.5352665,-1.3453004,5.8487535,0.97934335,-1.0493603,-0.30715695,0.22858675,1.0,1.0334483,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.88773954,0.95410395,0.5352665,-0.65672696,-0.12930807,0.5489586,-0.32298803,-0.27065176,0.88995886,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.18230963,1.330585,-1.8688672,-0.65672696,-0.3892238,1.5384986,-2.5021048,2.120438,-1.0941576,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.32498285,-0.9705487,-0.20446695,-0.65672696,0.39052337,-0.9708018,1.5919933,-0.83648217,-0.4327854,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.46765608,1.2838155,0.16539977,0.72042,-0.6491395,0.44950634,-0.38902187,-0.83648217,0.22858675,1.0,1.0334483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.0383489,-0.22970536,-0.20446695,1.4089935,0.13060765,-0.33250627,-0.5871234,2.2847114,-1.0941576,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5389927,1.7226213,1.0900666,3.4747138,1.690102,2.2197177,-1.9078002,-0.50793546,1.551331,0.0,-0.87813246,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6023931,0.7407733,0.16539977,-0.65672696,-0.6491395,0.907868,0.3373504,-0.7634718,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.46765608,-0.94302964,-0.20446695,0.031846523,0.6504391,-0.33978793,0.2052827,-0.83648217,1.551331,0.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
3.3131843,-1.0511937,0.16539977,-0.65672696,3.2495964,-1.0102761,1.0637226,0.021389758,1.551331,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.18230963,-0.3992898,0.16539977,-0.65672696,-0.90905523,-0.46127677,-0.65315723,0.5142098,1.551331,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.38838327,-1.0143207,0.35033312,-1.3453004,-0.90905523,-1.0470676,-1.0493603,-0.01511543,-1.0941576,0.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1.3870958,-0.037511412,-0.3894003,0.031846523,-0.90905523,-0.8600438,-0.124886505,-0.799977,-0.4327854,1.0,1.0334483,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.32498285,0.6315499,0.16539977,-1.3453004,0.13060765,0.36864153,0.79958725,-0.1063784,1.551331,1.0,1.0334483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.17437343,-0.9031335,0.90513325,0.72042,0.39052337,0.24715267,0.3373504,-0.4531777,1.551331,0.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.10303682,-1.0114526,-0.75926703,-1.3453004,1.1702706,-0.9623704,-0.19092034,-0.58094585,-1.0941576,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.18230963,0.85519046,0.35033312,-0.65672696,-0.3892238,0.838309,-0.2569542,0.5689676,1.551331,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
